Asset_ID,Asset_Type,Asset_Name,lat,lng,criticality_score,backup_asset_id
WS01,WaterSupply,WaterReservoir,50.678504,-1.1520667,3,WS02
SW01,Sewage,WastewaterCollectionNetwork,50.739617,-1.3283103,3,SW02
SW02,Sewage,WastewaterCollectionNetwork,50.685999,-1.5435612,3,SW03
SW03,Sewage,WastewaterCollectionNetwork,50.667008,-1.1844791,3,
SW04,Sewage,WastewaterCollectionNetwork,50.761405,-1.2886961,3,
PGS01,PowerGen/Substation,LowVoltageElectricitySubstationComplex,50.719325,-1.2020439,3,PGS02
PGS02,PowerGen/Substation,HighVoltageElectricitySubstationComplex,50.710424,-1.2539468,3,PGS03
PGS03,PowerGen/Substation,LowVoltageElectricitySubstationComplex,50.74572,-1.2854328,3,
PGS04,PowerGen/Substation,LowVoltageElectricitySubstationComplex,50.662086,-1.1537488,3,
WS02,WaterSupply,WaterDistributionComplex,50.6189124,-1.1862705,3,WS03
WS03,WaterSupply,WaterDistributionComplex,50.6182785,-1.189187325,3,WS04
WS04,WaterSupply,WaterExtractionComplex,50.6574886789474,-1.30701547894737,3,
WS05,WaterSupply,WaterReservoir,50.6801954854167,-1.198740425,3,
PGS05,PowerGen/Substation,BiomassPowerGenerationComplex,50.675059,-1.2532336,3,
TEL01,Telecomms,TelecommunicationsExchange,50.7004870473684,-1.29812293157895,3,TEL02
TEL02,Telecomms,TelecommunicationsExchange,50.7570846888889,-1.54385245555556,3,TEL03
TEL03,Telecomms,TelecommunicationsExchange,50.6311317111111,-1.1803599,3,TEL04
TEL04,Telecomms,TelecommunicationsExchange,50.59622212,-1.20184453,3,
TEL05,Telecomms,TelecommunicationsExchange,50.6909072933333,-1.09003987333333,3,
TEL06,Telecomms,TelecommunicationsExchange,50.6202854833333,-1.32056996666667,3,
TEL07,Telecomms,TelecommunicationsExchange,50.730509324,-1.164575976,3,
TEL08,Telecomms,TelecommunicationsComplex,50.6765280272727,-1.36860885909091,3,
TEL09,Telecomms,TelecommunicationsComplex,50.60311085,-1.2008778,3,
TEL10,Telecomms,TelecommunicationsComplex,50.610990925,-1.23989885,3,
TEL11,Telecomms,TelecommunicationsComplex,50.58645504,-1.25528264,3,
PGS06,PowerGen/Substation,OilFiredPowerGenerationComplex,50.746912,-1.2862509,3,PGS07
PGS07,PowerGen/Substation,LowVoltageElectricitySubstationComplex,50.63418,-1.1839159,3,
PGS08,PowerGen/Substation,LowVoltageElectricitySubstationComplex,50.681092,-1.5152298,3,
TRF01,Transport-Ferry,FerryPort,50.759141,-1.2905877,3,TRF02
TRF02,Transport-Ferry,FerryPort,50.763106,-1.2960338,3,TRF01
TRF03,Transport-Ferry,FerryPort,50.733355,-1.214176,3,TRF04
TRF04,Transport-Ferry,FerryPort,50.733093,-1.1585777,3,TRF03
TRR01,Transport-Rail,RailwayStation,50.7120355,-1.1556234,2,TRR02
TRR02,Transport-Rail,RailwayStation,50.6778101,-1.13924,2,TRR03
TRR03,Transport-Rail,RailwayStation,50.6338303,-1.1800243,2,TRR04
TRR04,Transport-Rail,RailwayStation,50.7120853,-1.155454,2,
TRR05,Transport-Rail,RailwayStation,50.7049841,-1.2135358,2,
TRR06,Transport-Rail,RailwayJunction,50.7061094,-1.2173894,2,
TRR07,Transport-Rail,RailwayJunction,50.706016,-1.2177935,2,
TRR08,Transport-Rail,RailwayJunction,50.7375395,-1.160784,2,
TRR09,Transport-Rail,RailwayJunction,50.7060909,-1.2162289,2,
TRR10,Transport-Rail,RailwayJunction,50.7058683,-1.2157168,2,
TRA01,Transport-Air,Airport,50.653078,-1.1819053,2,TRA02
TRA02,Transport-Air,Airport,50.678218,-1.1101069,2,TRA01
TRB01,Transport-Bridge,Bridge,50.6205045461538,-1.27415293076923,1,
TRB02,Transport-Bridge,Bridge,50.7097034117647,-1.40254196470588,1,
TRB03,Transport-Bridge,Bridge,50.71491505,-1.22880081666667,1,
TRB04,Transport-Bridge,Bridge,50.7197968615385,-1.36985176153846,1,
TRB05,Transport-Bridge,Bridge,50.636946375,-1.36960760833333,1,
TRB06,Transport-Bridge,Bridge,50.64277115625,-1.39977121875,1,
TRB07,Transport-Bridge,Bridge,50.6671724875,-1.184764075,1,
HS01,Hospital,Hospital,50.711101,-1.3008871,3,
NH01,NursingHome,NursingHome,50.710648,-1.2811222,2,NH02
NH02,NursingHome,NursingHome,50.632156,-1.1825228,2,NH03
NH03,NursingHome,NursingHome,50.725258,-1.2339334,2,NH04
NH04,NursingHome,NursingHome,50.626927,-1.1832073,2,NH01
SCH01,School,TertiaryCollege,50.697185,-1.2941702,2,SCH07
SCH02,School,SecondarySchool,50.657192,-1.1672058,2,
SCH03,School,SecondarySchool,50.696789,-1.3152021,2,
SCH04,School,SecondarySchool,50.723737,-1.1744565,2,
SCH05,School,SecondarySchool,50.689867,-1.2931474,2,
SCH06,School,SecondarySchool,50.677794,-1.5424943,2,
SCH07,School,TertiaryCollege,50.694542,-1.3108882,2,SCH01
SCH08,School,SecondarySchool,50.711574,-1.2825527,2,
SCH09,School,TertiaryCollege,50.695746,-1.3122156,2,SCH07
PH01,Pharmacy,PharmaceuticalDispensary,50.724898,-1.2298024,1,PH02
PH02,Pharmacy,PharmaceuticalDispensary,50.761523,-1.2978536,1,PH03
PH03,Pharmacy,PharmaceuticalDispensary,50.68347,-1.5270671,1,PH04
PH04,Pharmacy,PharmaceuticalDispensary,50.750944,-1.301754,1,PH05
PH05,Pharmacy,PharmaceuticalDispensary,50.706162,-1.4999744,1,PH06
PH06,Pharmacy,PharmaceuticalDispensary,50.757807,-1.2885096,1,PH01
PH07,Pharmacy,PharmaceuticalDispensary,50.682316,-1.524177,1,
PP01,PublicPark,PublicPark,50.700407,-1.2872684,0,
PP02,PublicPark,PublicPark,50.723035,-1.1444492,0,
PP03,PublicPark,PublicPark,50.705239,-1.2847594,0,
PP04,PublicPark,PublicPark,50.65372,-1.1620472,0,
BSC01,Business/Commercial,IndustrialSpace,50.7013368,-1.29801860833333,1,BSC02
BSC02,Business/Commercial,IndustrialSpace,50.662767,-1.15015395,1,BSC03
BSC03,Business/Commercial,IndustrialSpace,50.7579440333333,-1.29013166190476,1,
BSC04,Business/Commercial,IndustrialSpace,50.63708906,-1.17914422,1,
BSC05,Business/Commercial,IndustrialSpace,50.5916176857143,-1.25564907142857,1,
BSC06,Business/Commercial,RetailKiosk,50.7184411736842,-1.15821898947368,1,
BSC07,Business/Commercial,RetailKiosk,50.68993195,-1.08859195,1,
BSC08,Business/Commercial,RetailKiosk,50.6994536714286,-1.29576244285714,1,
BSC09,Business/Commercial,RetailKiosk,50.7580166142857,-1.28779830714286,1,
BSC10,Business/Commercial,RetailKiosk,50.7265348333333,-1.13290701666667,1,
VH01,VeterinaryHospital,VeterinaryHospital,50.716788175,-1.1923577,2,VH02
VH02,VeterinaryHospital,VeterinaryHospital,50.6853308681818,-1.29353115909091,2,VH03
VH03,VeterinaryHospital,VeterinaryHospital,50.7283983285714,-1.32480678571429,2,VH04
VH04,VeterinaryHospital,VeterinaryHospital,50.70949225,-1.391519375,2,
VH05,VeterinaryHospital,VeterinaryHospital,50.6290140857143,-1.18013914285714,2,
FS01,FuelStation,MotorVehicleFuellingOrChargingStation,50.6341067,-1.2311143,1,FS02
FS02,FuelStation,MotorVehicleFuellingOrChargingStation,50.6925422923077,-1.28621656153846,1,FS03
FS03,FuelStation,MotorVehicleFuellingOrChargingStation,50.6622402652174,-1.15198319565217,1,FS04
FS04,FuelStation,MotorVehicleFuellingOrChargingStation,50.7508388481481,-1.55314336111111,1,
FS05,FuelStation,MotorVehicleFuellingOrChargingStation,50.709619450289,-1.14460328439306,1,
FS06,FuelStation,MotorVehicleFuellingOrChargingStation,50.72944635,-1.153399375,1,
FS07,FuelStation,MotorVehicleFuellingOrChargingStation,50.6466378113333,-1.182754882,1,
GS01,GasSupply,GasDistributionComplex,50.753241,-1.3347356,3,
